strain	'VC-25'	'VC-14'	'VC-26'	'2012V-1001'	'2010EL-1749'	'2010EL-1798'	'VC-18'	'VC-15'	'2010EL-1796'	'2010EL-1786-c1_2000_2400kb'	'2011EL-2317'	'VC-6'	'VC-19'	'3554-08'	'C6706'	'VC-10'	'VC-1'	
'VC-25'	0	0	0	3	3	1	2	2	1	3	1	2	2	2	20	5	5	
'VC-14'	0	0	0	3	3	1	2	2	1	3	1	2	2	2	20	5	5	
'VC-26'	0	0	0	3	3	1	2	2	1	3	1	2	2	2	20	5	5	
'2012V-1001'	3	3	3	0	2	2	3	3	2	4	2	3	3	3	21	6	6	
'2010EL-1749'	3	3	3	2	0	2	3	3	2	4	2	3	3	3	21	6	6	
'2010EL-1798'	1	1	1	2	2	0	1	1	0	2	0	1	1	1	19	4	4	
'VC-18'	2	2	2	3	3	1	0	0	1	3	1	2	2	2	20	5	5	
'VC-15'	2	2	2	3	3	1	0	0	1	3	1	2	2	2	20	5	5	
'2010EL-1796'	1	1	1	2	2	0	1	1	0	2	0	1	1	1	19	4	4	
'2010EL-1786-c1_2000_2400kb'	3	3	3	4	4	2	3	3	2	0	2	3	3	3	21	6	6	
'2011EL-2317'	1	1	1	2	2	0	1	1	0	2	0	1	1	1	19	4	4	
'VC-6'	2	2	2	3	3	1	2	2	1	3	1	0	0	0	18	3	3	
'VC-19'	2	2	2	3	3	1	2	2	1	3	1	0	0	0	18	3	3	
'3554-08'	2	2	2	3	3	1	2	2	1	3	1	0	0	0	18	3	3	
'C6706'	20	20	20	21	21	19	20	20	19	21	19	18	18	18	0	19	19	
'VC-10'	5	5	5	6	6	4	5	5	4	6	4	3	3	3	19	0	0	
'VC-1'	5	5	5	6	6	4	5	5	4	6	4	3	3	3	19	0	0	
