strain	'VC-10'	'VC-1'	'C6706'	'3554-08'	'VC-19'	'VC-6'	'2011EL-2317'	'2010EL-1796'	'2010EL-1786-c1_2000_2400kb'	'VC-18'	'VC-15'	'VC-26'	'VC-25'	'VC-14'	'2010EL-1798'	'2012V-1001'	'2010EL-1749'	
'VC-10'	0	0	19	3	3	3	4	4	6	5	5	5	5	5	4	6	6	
'VC-1'	0	0	19	3	3	3	4	4	6	5	5	5	5	5	4	6	6	
'C6706'	19	19	0	18	18	18	19	19	21	20	20	20	20	20	19	21	21	
'3554-08'	3	3	18	0	0	0	1	1	3	2	2	2	2	2	1	3	3	
'VC-19'	3	3	18	0	0	0	1	1	3	2	2	2	2	2	1	3	3	
'VC-6'	3	3	18	0	0	0	1	1	3	2	2	2	2	2	1	3	3	
'2011EL-2317'	4	4	19	1	1	1	0	0	2	1	1	1	1	1	0	2	2	
'2010EL-1796'	4	4	19	1	1	1	0	0	2	1	1	1	1	1	0	2	2	
'2010EL-1786-c1_2000_2400kb'	6	6	21	3	3	3	2	2	0	3	3	3	3	3	2	4	4	
'VC-18'	5	5	20	2	2	2	1	1	3	0	0	2	2	2	1	3	3	
'VC-15'	5	5	20	2	2	2	1	1	3	0	0	2	2	2	1	3	3	
'VC-26'	5	5	20	2	2	2	1	1	3	2	2	0	0	0	1	3	3	
'VC-25'	5	5	20	2	2	2	1	1	3	2	2	0	0	0	1	3	3	
'VC-14'	5	5	20	2	2	2	1	1	3	2	2	0	0	0	1	3	3	
'2010EL-1798'	4	4	19	1	1	1	0	0	2	1	1	1	1	1	0	2	2	
'2012V-1001'	6	6	21	3	3	3	2	2	4	3	3	3	3	3	2	0	2	
'2010EL-1749'	6	6	21	3	3	3	2	2	4	3	3	3	3	3	2	2	0	
